manufacturer_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_type,engine_capacity,body_type,has_warranty,ownership,type_of_drive,is_exchangeable,number_of_photos,number_of_maintenance,duration_listed,price_usd
ВАЗ,manual,violet,92240,1999,gasoline,gasoline,1.6,sedan,False,owned,rear,True,6,8,30,600.0
Volkswagen,manual,white,255163,2011,diesel,diesel,2.0,van,False,owned,rear,False,16,25,227,15200.0
Nissan,manual,black,303500,2000,diesel,diesel,3.0,suv,False,owned,all,True,11,3,7,8700.0
ГАЗ,manual,white,160000,1998,gasoline,gasoline,2.4,sedan,False,owned,rear,True,4,3,55,710.0
Peugeot,manual,black,360000,2001,gasoline,gasoline,2.0,universal,False,owned,front,False,18,3,21,3000.0
Honda,automatic,blue,250000,2009,hybrid-petrol,gasoline,1.4,sedan,False,owned,front,False,7,31,68,6300.0
Skoda,automatic,silver,0,2019,gasoline,gasoline,2.0,sedan,True,new,front,True,15,1,0,32191.98
Mazda,manual,grey,350000,2003,gasoline,gasoline,2.0,universal,False,owned,front,True,11,6,12,4400.0
Peugeot,manual,white,350000,1997,diesel,diesel,1.9,minibus,False,owned,front,False,7,1,47,4100.0
Land Rover,automatic,black,166012,2010,gasoline,gasoline,5.0,suv,False,owned,all,True,22,10,14,17600.0
Nissan,manual,silver,180000,2000,gasoline,gasoline,1.8,sedan,False,owned,front,True,11,30,67,3000.0
Ford,manual,silver,150000,2006,diesel,diesel,1.8,minivan,False,owned,front,False,13,1,19,8300.0
Citroen,automatic,black,142000,2007,gasoline,gasoline,1.4,sedan,False,owned,front,False,5,1,56,4100.0
Volkswagen,manual,silver,385000,2002,diesel,diesel,1.9,minivan,False,owned,front,False,16,1,71,6700.0
BMW,manual,other,300000,2000,gasoline,gasoline,1.9,sedan,False,owned,rear,False,31,19,41,5000.0
Hyundai,automatic,black,140000,2013,gasoline,gasoline,2.0,sedan,False,owned,front,False,12,2,84,11300.0
BMW,manual,silver,300000,1997,diesel,diesel,1.8,universal,False,owned,rear,True,8,15,159,2800.0
Peugeot,manual,black,95289,2012,gasoline,gasoline,1.6,suv,False,owned,front,False,11,11,91,10300.0
Ford,manual,silver,305000,1999,diesel,diesel,1.8,universal,False,owned,front,True,17,2,11,2950.0
Audi,manual,silver,270000,1998,diesel,diesel,1.9,sedan,False,owned,front,False,9,1,4,5800.0
Opel,manual,silver,291000,2001,diesel,diesel,2.0,minivan,False,owned,front,False,36,5,29,4400.0
Hyundai,automatic,black,186684,2011,gasoline,gasoline,1.8,sedan,False,owned,front,False,9,57,186,10500.0
Audi,automatic,blue,340000,1998,gasoline,gasoline,2.8,sedan,False,owned,all,False,3,1,6,4000.0
Audi,automatic,blue,370000,1999,gasoline,gasoline,2.4,universal,False,owned,front,True,6,1,1,3700.0
Toyota,manual,silver,162544,2008,gasoline,gasoline,1.8,sedan,False,owned,front,True,1,2,152,8800.0
Dodge,automatic,red,175000,2007,gasoline,gasoline,2.0,hatchback,False,owned,front,True,6,51,88,6300.0
Chrysler,automatic,grey,288000,2003,gasoline,gasoline,3.8,minivan,False,owned,front,True,17,5,16,7799.0
Subaru,manual,black,225000,2006,gasoline,gasoline,2.0,sedan,False,owned,all,False,13,8,52,6800.0
Citroen,manual,silver,111111,1998,diesel,diesel,1.9,hatchback,False,owned,front,True,3,2,5,1700.0
Renault,manual,other,215000,2008,gasoline,gasoline,1.4,sedan,False,owned,front,False,8,1,9,5300.0
Nissan,manual,blue,336000,2000,diesel,diesel,2.2,hatchback,False,owned,front,False,1,9,83,2400.0
Peugeot,automatic,black,154000,2009,gasoline,gasoline,1.6,hatchback,False,owned,front,True,7,44,77,5200.0
Volkswagen,manual,black,160000,2011,diesel,diesel,1.6,universal,False,owned,front,False,1,1,59,10800.0
Mazda,manual,other,225000,2005,gasoline,gasoline,2.0,minivan,False,owned,front,False,10,10,62,5700.0
Alfa Romeo,manual,black,350000,2000,diesel,diesel,1.9,sedan,False,owned,front,False,8,2,14,2350.0
Mazda,manual,other,341000,1999,diesel,diesel,2.0,minivan,False,owned,front,True,12,6,159,2850.0
Volkswagen,manual,other,150000,2015,diesel,diesel,1.6,minivan,False,owned,front,False,10,13,117,17200.0
Lifan,manual,orange,35555,2018,gasoline,gasoline,2.0,suv,False,owned,front,True,24,9,61,14199.0
BMW,automatic,black,255000,2006,gasoline,gasoline,3.0,sedan,False,owned,all,True,6,12,59,8990.0
Volkswagen,manual,silver,190000,2002,diesel,diesel,2.5,minibus,False,owned,front,False,6,2,12,9500.0
Peugeot,manual,silver,171746,2002,diesel,diesel,2.0,hatchback,False,owned,front,True,16,6,7,4350.0
Volvo,automatic,blue,255886,2006,gasoline,gasoline,2.5,suv,False,owned,front,False,8,5,160,13000.0
Buick,automatic,black,80000,2014,gasoline,gasoline,1.4,hatchback,False,owned,front,False,19,10,19,11600.0
Peugeot,automatic,red,110000,2008,gasoline,gasoline,1.6,hatchback,False,owned,front,False,4,3,87,5600.0
Toyota,manual,silver,287000,2005,gasoline,gasoline,1.8,universal,False,owned,front,False,7,1,58,9900.0
Renault,manual,red,245865,1997,gasoline,gasoline,1.6,hatchback,False,owned,front,True,15,72,80,2350.0
BMW,automatic,silver,352000,2001,gas,gasoline,3.5,sedan,False,owned,rear,True,4,62,117,7350.0
Volkswagen,manual,silver,113000,2017,gasoline,gasoline,1.4,sedan,False,owned,front,False,13,2,2,18250.0
Peugeot,manual,black,353980,2004,gasoline,gasoline,1.6,universal,False,owned,front,True,8,12,162,4250.0
Opel,manual,silver,291000,2001,diesel,diesel,2.0,minivan,False,owned,front,False,36,5,29,4400.0
Volvo,automatic,black,147000,2012,diesel,diesel,2.4,universal,False,owned,all,False,16,1,3,17100.0
Infiniti,automatic,black,265542,2005,gasoline,gasoline,3.5,suv,False,owned,all,False,21,9,82,9200.0
Ford,automatic,black,130000,2014,gasoline,gasoline,1.6,suv,False,owned,all,False,17,2,134,13500.0
Ford,manual,violet,158670,2006,gasoline,gasoline,1.4,minivan,False,owned,front,False,8,15,18,1950.0
Ford,manual,blue,166000,2013,diesel,diesel,1.5,minivan,False,owned,front,True,6,1,64,8800.0
Volkswagen,automatic,silver,145000,2011,diesel,diesel,3.0,suv,False,owned,all,False,9,3,62,26500.0
Volkswagen,automatic,black,185000,2005,gasoline,gasoline,2.0,sedan,False,owned,front,True,2,1,27,5000.0
Toyota,automatic,grey,250000,2006,gasoline,gasoline,2.0,suv,False,owned,all,False,6,1,57,10700.0
Citroen,manual,silver,287744,2001,diesel,diesel,2.0,minivan,False,owned,front,False,9,3,141,4593.09
Renault,automatic,red,120000,1997,gasoline,gasoline,1.4,hatchback,False,owned,front,False,16,10,78,999.0
Peugeot,manual,blue,354000,2002,diesel,diesel,2.2,sedan,False,owned,front,True,12,3,3,5800.0
Opel,manual,white,92000,2014,gasoline,gasoline,1.8,suv,False,owned,front,False,13,20,118,14800.0
BMW,automatic,white,140000,2015,diesel,diesel,3.0,suv,False,owned,all,True,25,19,31,41750.0
Fiat,manual,other,157000,2008,diesel,diesel,1.3,sedan,False,owned,front,True,5,8,154,5200.0
Opel,automatic,grey,141000,2012,gasoline,gasoline,1.6,hatchback,False,owned,front,True,14,7,10,7400.0
Fiat,manual,yellow,333333,2008,diesel,diesel,2.3,minibus,False,owned,front,False,7,13,45,7000.0
Alfa Romeo,manual,blue,230000,1999,gasoline,gasoline,1.6,sedan,False,owned,front,False,5,15,43,1400.0
Land Rover,manual,green,140000,2002,gasoline,gasoline,1.8,suv,False,owned,all,False,4,1,75,5500.0
Mitsubishi,manual,blue,300000,1997,gasoline,gasoline,2.5,universal,False,owned,front,False,5,1,19,2000.0
Volkswagen,manual,white,570000,2002,diesel,diesel,2.5,van,False,owned,rear,False,4,6,67,8399.0
BMW,automatic,black,167000,2007,gasoline,gasoline,4.8,coupe,False,owned,rear,False,5,9,102,20000.0
Renault,manual,grey,343220,1997,diesel,diesel,1.9,minivan,False,owned,front,False,12,1,15,2500.0
Lifan,manual,blue,127000,2012,gasoline,gasoline,1.3,universal,False,owned,front,True,11,3,5,3700.0
Volkswagen,manual,red,307000,2001,gasoline,gasoline,1.4,universal,False,owned,front,False,7,13,41,3300.0
Renault,manual,silver,250000,1997,gasoline,gasoline,2.0,minivan,False,owned,front,False,11,1,3,2290.0
Ford,manual,white,400000,2013,diesel,diesel,2.2,van,False,owned,rear,False,4,7,21,11500.0
BMW,automatic,blue,391000,2005,diesel,diesel,3.5,sedan,False,owned,rear,False,7,49,57,9450.0
Ford,manual,green,310000,1997,gas,gasoline,1.8,hatchback,False,owned,front,False,7,1,27,950.0
BMW,automatic,blue,111000,2001,gasoline,gasoline,4.4,hatchback,False,owned,all,True,16,14,19,6000.0
Chevrolet,automatic,blue,137511,2008,gasoline,gasoline,2.4,suv,False,owned,front,False,5,14,27,7300.0
Nissan,manual,black,65000,2017,gas,gasoline,1.6,sedan,False,owned,front,False,2,1,77,9300.0
Peugeot,manual,white,376975,1997,diesel,diesel,2.8,van,False,owned,rear,True,10,23,74,3500.0
Mercedes-Benz,automatic,black,230000,2006,gasoline,gasoline,5.5,sedan,False,owned,rear,False,21,4,75,11200.0
Land Rover,automatic,grey,151000,2010,gasoline,gasoline,5.0,suv,False,owned,all,True,15,5,20,17500.0
Opel,automatic,red,230000,2007,gasoline,gasoline,1.8,hatchback,False,owned,front,True,12,8,58,5950.0
Peugeot,manual,black,207000,2007,gasoline,gasoline,1.4,sedan,False,owned,front,False,6,2,103,3600.0
Ford,automatic,black,201000,2003,gasoline,gasoline,2.0,hatchback,False,owned,front,False,7,2,5,3200.0
Ford,manual,blue,260000,2008,gasoline,gasoline,1.6,hatchback,False,owned,front,False,9,1,24,6200.0
Volkswagen,manual,red,161000,2005,diesel,diesel,1.9,hatchback,False,owned,front,False,17,5,41,5700.0
Kia,manual,black,355450,2001,gasoline,gasoline,1.8,hatchback,False,owned,front,True,13,78,88,3450.0
BMW,automatic,blue,430000,1998,gasoline,gasoline,4.4,sedan,False,owned,rear,True,7,18,44,4500.0
Renault,manual,blue,380000,1997,gasoline,gasoline,2.0,hatchback,False,owned,front,False,2,1,72,2300.0
Skoda,automatic,blue,46000,2018,gasoline,gasoline,1.6,liftback,False,owned,front,False,11,17,41,13790.0
Opel,automatic,black,183000,2011,gasoline,gasoline,2.0,sedan,False,owned,front,False,15,43,219,11450.0
Ford,manual,green,290000,2000,diesel,diesel,1.8,sedan,False,owned,front,True,7,6,132,2000.0
Audi,manual,blue,315000,1998,gasoline,gasoline,1.6,hatchback,False,owned,front,False,8,78,179,3300.0
Honda,automatic,white,48000,2016,gasoline,gasoline,1.5,hatchback,False,owned,front,False,17,16,31,15000.0
Subaru,manual,other,200000,2004,gasoline,gasoline,2.5,universal,False,owned,all,False,8,2,91,7200.0
Mercedes-Benz,automatic,white,120000,2013,gasoline,gasoline,1.6,sedan,False,owned,front,False,7,1,11,15500.0
Nissan,automatic,grey,330000,2006,diesel,diesel,3.0,suv,False,owned,all,False,15,28,91,15500.0
Ford,automatic,grey,103000,2015,gasoline,gasoline,1.5,sedan,False,owned,front,False,18,7,7,12450.0
BMW,automatic,black,161000,2015,diesel,diesel,2.0,liftback,False,owned,rear,True,25,5,9,21700.0
Opel,automatic,white,63000,2013,gasoline,gasoline,1.4,hatchback,False,owned,front,False,10,1,75,8100.0
Kia,manual,grey,220000,1999,gasoline,gasoline,1.5,hatchback,False,owned,front,False,4,1,32,1700.0
Skoda,automatic,grey,0,2019,gasoline,gasoline,2.0,suv,True,new,all,True,15,11,26,35055.49
Renault,manual,grey,375000,2002,diesel,diesel,1.9,minivan,False,owned,front,False,17,2,61,6600.0
Toyota,automatic,black,276807,2006,gas,gasoline,2.4,sedan,False,owned,front,True,9,4,30,7350.0
Renault,manual,silver,315000,2001,diesel,diesel,1.9,hatchback,False,owned,front,False,14,11,132,3550.0
BMW,automatic,blue,550000,1999,diesel,diesel,3.0,sedan,False,owned,rear,True,15,47,130,4600.0
Toyota,manual,other,367000,1997,gasoline,gasoline,2.4,minivan,False,owned,front,True,15,3,11,2900.0
Skoda,manual,other,140000,2009,gasoline,gasoline,1.4,universal,False,owned,front,False,15,59,138,8600.0
Rover,manual,black,326000,2000,diesel,diesel,2.0,hatchback,False,owned,front,False,4,11,61,2100.0
Renault,manual,silver,295000,2001,diesel,diesel,1.9,hatchback,False,owned,front,False,9,17,104,2500.0
Volkswagen,manual,silver,250000,1998,gasoline,gasoline,1.8,minivan,False,owned,front,False,14,8,74,4300.0
Chevrolet,automatic,black,240000,2007,gasoline,gasoline,3.2,suv,False,owned,all,True,19,7,42,8400.0
Opel,manual,silver,295000,2002,diesel,diesel,2.0,universal,False,owned,front,False,7,3,11,2950.0
Lexus,automatic,black,172000,2009,gasoline,gasoline,5.7,suv,False,owned,all,False,17,10,32,32000.0
Mercedes-Benz,automatic,black,131000,2013,diesel,diesel,3.0,suv,False,owned,all,True,26,9,141,33850.0
Toyota,manual,grey,230000,2006,gasoline,gasoline,1.8,sedan,False,owned,front,False,12,2,115,7550.0
Nissan,manual,silver,173000,2001,gasoline,gasoline,1.5,hatchback,False,owned,front,False,17,49,206,2900.0
Opel,manual,white,350000,2008,diesel,diesel,1.3,hatchback,False,owned,front,True,5,61,91,4500.0
Alfa Romeo,manual,silver,297000,1997,gasoline,gasoline,1.6,hatchback,False,owned,front,True,2,6,62,1200.0
Alfa Romeo,manual,red,200000,1998,gasoline,gasoline,1.4,hatchback,False,owned,front,False,18,7,130,1000.0
Opel,manual,other,375542,2002,gasoline,gasoline,2.6,sedan,False,owned,rear,True,9,3,3,3499.0
Dodge,manual,black,240000,2003,gasoline,gasoline,2.0,sedan,False,owned,front,False,4,4,57,1199.0
BMW,automatic,red,120000,2011,gasoline,gasoline,2.0,sedan,False,owned,rear,False,4,3,80,9850.0
Fiat,manual,violet,300000,1997,gasoline,gasoline,1.6,sedan,False,owned,front,False,10,72,208,699.0
Audi,automatic,silver,341000,2001,diesel,diesel,2.5,universal,False,owned,front,False,6,11,29,4500.0
Opel,manual,black,111111,2000,gasoline,gasoline,1.6,universal,False,owned,front,False,15,10,56,2700.0
Citroen,manual,grey,107000,2009,gasoline,gasoline,2.0,sedan,False,owned,front,False,16,4,20,8500.0
ЗАЗ,manual,white,166000,2000,gasoline,gasoline,1.1,hatchback,False,owned,front,False,6,31,83,350.0
Land Rover,automatic,black,210000,2009,diesel,diesel,3.6,suv,False,owned,all,False,5,5,9,20500.0
Chevrolet,manual,black,76000,2013,gasoline,gasoline,1.4,sedan,False,owned,front,False,2,3,96,6500.0
Ford,manual,black,109000,2015,gasoline,gasoline,1.0,hatchback,False,owned,front,False,7,2,70,8900.0
Ford,manual,grey,311000,2004,diesel,diesel,2.0,minivan,False,owned,front,True,22,3,88,6900.0
Honda,manual,other,259000,2003,gas,gasoline,2.4,sedan,False,owned,front,False,12,11,89,5000.0
Ford,automatic,black,59000,2018,gasoline,gasoline,2.3,cabriolet,False,owned,rear,True,8,91,195,37000.0
Mercedes-Benz,automatic,grey,289000,2009,gasoline,gasoline,1.8,sedan,False,owned,rear,False,12,73,111,12500.0
Volvo,manual,blue,328000,2003,gasoline,gasoline,1.8,universal,False,owned,front,False,11,14,34,4250.0
Porsche,automatic,white,124000,2013,diesel,diesel,3.0,suv,False,owned,all,True,18,1,1,31000.0
Mazda,manual,silver,243000,2002,diesel,diesel,2.0,minivan,False,owned,front,True,17,1,3,4950.0
Mitsubishi,automatic,silver,185000,2007,gas,gasoline,3.0,suv,False,owned,all,False,15,68,140,11300.0
Skoda,manual,white,188000,2011,gasoline,gasoline,1.6,hatchback,False,owned,front,True,11,1,20,6900.0
Geely,automatic,silver,40000,2018,gasoline,gasoline,2.4,hatchback,False,owned,all,False,6,2,70,16930.66
Suzuki,manual,silver,300000,2002,gasoline,gasoline,1.6,universal,False,owned,front,False,7,4,29,3950.0
Alfa Romeo,manual,grey,260000,2000,gasoline,gasoline,2.0,sedan,False,owned,front,True,7,24,60,3200.0
Audi,automatic,black,405000,2000,gasoline,gasoline,2.4,universal,False,owned,front,True,10,39,77,5100.0
Honda,manual,green,350000,1998,diesel,diesel,2.0,hatchback,False,owned,front,True,7,5,14,2000.0
Citroen,manual,white,276000,2000,diesel,diesel,2.0,minivan,False,owned,front,True,13,44,52,3850.0
Renault,manual,green,367564,1999,diesel,diesel,1.9,hatchback,False,owned,front,True,4,2,10,2400.0
Mercedes-Benz,automatic,silver,346000,2003,diesel,diesel,1.7,hatchback,False,owned,front,False,6,2,83,3900.0
Mazda,manual,black,198000,2005,gasoline,gasoline,2.3,sedan,False,owned,all,False,4,1,27,7980.0
Toyota,automatic,silver,128748,2011,gas,gasoline,2.7,suv,False,owned,front,True,9,39,171,19500.0
Volkswagen,manual,silver,316000,2003,diesel,diesel,1.9,universal,False,owned,all,False,9,2,77,7600.0
Opel,manual,white,314900,2002,diesel,diesel,1.7,universal,False,owned,front,True,17,1,9,2299.0
Volkswagen,automatic,other,180000,2005,gasoline,gasoline,2.5,sedan,False,owned,front,False,8,43,312,5500.0
Renault,manual,other,190000,2009,diesel,diesel,1.5,hatchback,False,owned,front,False,2,2,119,7500.0
Audi,manual,green,294000,2001,diesel,diesel,2.5,universal,False,owned,front,False,16,1,3,5300.0
Mazda,manual,grey,250000,2004,diesel,diesel,2.0,minivan,False,owned,front,False,13,9,26,5500.0
Mercedes-Benz,manual,red,360,2002,diesel,diesel,2.2,minivan,False,emergency,front,True,6,1,11,1896.99
Citroen,manual,silver,390000,2001,diesel,diesel,2.2,hatchback,False,owned,front,True,9,37,200,3850.0
Mercedes-Benz,automatic,black,360000,2004,diesel,diesel,2.2,sedan,False,owned,rear,False,3,1,0,8200.0
Peugeot,manual,blue,260000,2002,gasoline,gasoline,1.4,universal,False,owned,front,True,13,18,35,2500.0
Mercedes-Benz,manual,white,435000,2003,diesel,diesel,2.2,minibus,False,owned,rear,False,16,35,253,9300.0
BMW,automatic,blue,200000,2013,diesel,diesel,2.0,universal,False,owned,rear,False,2,6,57,19500.0
Volkswagen,manual,blue,276550,1998,gasoline,gasoline,1.4,hatchback,False,owned,front,False,4,1,75,2800.0
Audi,automatic,black,380000,2001,diesel,diesel,2.5,universal,False,owned,front,False,9,1,29,4200.0
Nissan,automatic,green,360000,1998,gasoline,gasoline,3.3,suv,False,owned,all,True,6,7,58,4300.0
ГАЗ,manual,grey,45000,2018,diesel,diesel,2.8,van,False,owned,rear,False,16,16,29,20000.0
Kia,automatic,white,170000,2013,gasoline,gasoline,1.6,sedan,False,owned,front,False,10,19,62,7850.0
Citroen,automatic,blue,84000,2011,gasoline,gasoline,1.6,sedan,False,owned,front,False,7,4,78,14500.0
Volvo,automatic,brown,320000,2007,diesel,diesel,2.4,sedan,False,owned,front,False,8,1,61,9650.0
Land Rover,automatic,grey,220000,2009,diesel,diesel,2.2,suv,False,owned,all,False,6,7,22,11750.0
Toyota,automatic,white,217261,2006,gasoline,gasoline,2.4,sedan,False,owned,front,True,10,24,88,8500.0
BMW,automatic,red,165000,2006,gasoline,gasoline,2.0,sedan,False,owned,rear,False,7,1,3,7500.0
Mercedes-Benz,automatic,black,310000,2006,diesel,diesel,3.0,sedan,False,owned,rear,False,6,18,89,11500.0
Toyota,automatic,blue,378196,2006,gasoline,gasoline,2.4,sedan,False,owned,front,False,4,2,39,8200.0
Fiat,automatic,red,122565,2006,gasoline,gasoline,1.4,hatchback,False,owned,front,False,18,2,145,5000.0
Peugeot,manual,silver,210000,2003,gasoline,gasoline,1.4,universal,False,owned,front,False,13,38,82,3500.0
Mazda,automatic,black,52000,2010,gasoline,gasoline,2.3,suv,False,owned,all,False,23,1,20,15500.0
Hyundai,manual,green,293000,1998,diesel,diesel,2.5,van,False,owned,rear,True,5,2,2,3000.0
Mazda,manual,blue,254654,2004,gasoline,gasoline,1.8,universal,False,owned,front,True,12,2,14,3800.0
Ford,manual,silver,360000,2001,diesel,diesel,1.8,universal,False,owned,front,True,4,1,54,2100.0
Lexus,automatic,white,83000,2016,gasoline,gasoline,2.0,sedan,False,owned,rear,False,2,7,74,22900.0
Dodge,automatic,white,260000,2006,gasoline,gasoline,2.0,hatchback,False,owned,front,True,5,7,11,5500.0
Mercedes-Benz,automatic,silver,298000,2001,diesel,diesel,2.7,universal,False,owned,rear,False,6,1,57,4700.0
Citroen,manual,grey,311000,2002,gasoline,gasoline,2.0,universal,False,owned,front,False,8,4,51,3600.0
Opel,manual,grey,239000,2011,diesel,diesel,1.7,minivan,False,owned,front,False,4,7,29,7500.0
Opel,automatic,black,119000,2013,gasoline,gasoline,1.4,hatchback,False,owned,front,False,11,27,60,10350.0
Citroen,manual,green,265356,2000,diesel,diesel,2.0,sedan,False,owned,front,False,6,27,33,1700.0
Fiat,manual,black,283000,2000,gasoline,gasoline,1.2,hatchback,False,owned,front,False,9,1,31,1650.0
Skoda,automatic,red,109000,2010,gasoline,gasoline,1.2,universal,False,owned,front,False,6,3,22,6700.0
Audi,manual,black,235000,2008,diesel,diesel,2.0,universal,False,owned,front,False,9,29,46,9900.0
Opel,manual,red,232000,2006,diesel,diesel,1.3,minivan,False,owned,front,False,4,1,70,2600.0
Citroen,manual,black,270000,2005,diesel,diesel,1.4,hatchback,False,owned,front,True,4,1,59,3300.0
УАЗ,manual,green,1000,2014,gasoline,gasoline,2.7,van,False,owned,all,False,8,2,51,4700.0
LADA,manual,silver,35000,2016,gasoline,gasoline,1.6,hatchback,False,owned,front,False,3,2,113,10670.59
Volkswagen,automatic,silver,132000,2010,gasoline,gasoline,2.0,suv,False,owned,front,False,10,1,52,11350.0
Porsche,automatic,black,210000,2012,gasoline,gasoline,4.8,suv,False,owned,all,False,15,33,215,30000.0
